Record Length,20480,,Source,CH2
Sample Interval, CH2:0.0000080000000,,Second,Volt
,,,-0.05465599895,0.00
,,,-0.05464800075,0.00
,,,-0.05463999882,0.04000
,,,-0.05463200063,0.00
,,,-0.05462399870,0.00
,,,-0.05461600050,0.00
,,,-0.05460799858,0.00
,,,-0.05460000038,0.00
,,,-0.05459199846,0.00
,,,-0.05458400026,0.04000
,,,-0.05457599834,0.00
,,,-0.05456800014,0.00
,,,-0.05455999821,0.00
,,,-0.05455200002,0.00
,,,-0.05454399809,0.00
,,,-0.05453599989,0.00
,,,-0.05452800170,0.04000
,,,-0.05451999977,0.00
,,,-0.05451200157,0.00
,,,-0.05450399965,0.00
,,,-0.05449600145,0.00
,,,-0.05448799953,0.00
,,,-0.05448000133,0.00
,,,-0.05447199941,0.00
,,,-0.05446400121,0.00
,,,-0.05445599928,0.00
,,,-0.05444800109,0.00
,,,-0.05443999916,0.00
,,,-0.05443200096,0.00
,,,-0.05442399904,0.00
,,,-0.05441600084,0.00
,,,-0.05440799892,0.00
,,,-0.05440000072,0.00
,,,-0.05439199880,0.00
,,,-0.05438400060,0.00
,,,-0.05437599868,0.00
,,,-0.05436800048,0.00
,,,-0.05435999855,0.00
,,,-0.05435200036,0.04000
,,,-0.05434399843,0.04000
,,,-0.05433600023,0.00
,,,-0.05432799831,0.00
,,,-0.05432000011,0.00
,,,-0.05431199819,0.00
,,,-0.05430399999,0.00
,,,-0.05429599807,0.00
,,,-0.05428799987,0.00
,,,-0.05428000167,0.00
,,,-0.05427199975,0.00
,,,-0.05426400155,0.00
,,,-0.05425599962,0.00
,,,-0.05424800143,0.00
,,,-0.05423999950,0.00
,,,-0.05423200130,0.00
,,,-0.05422399938,0.04000
,,,-0.05421600118,0.00
,,,-0.05420799926,0.00
,,,-0.05420000106,0.00
,,,-0.05419199914,0.00
,,,-0.05418400094,0.00
,,,-0.05417599902,0.00
,,,-0.05416800082,0.00
,,,-0.05415999889,0.00
,,,-0.05415200070,0.00
,,,-0.05414399877,0.00
,,,-0.05413600057,0.00
,,,-0.05412799865,0.00
,,,-0.05412000045,0.00
,,,-0.05411199853,0.00
,,,-0.05410400033,0.00
,,,-0.05409599841,0.00
,,,-0.05408800021,0.00
,,,-0.05407999828,0.00
,,,-0.05407200009,0.00
,,,-0.05406399816,0.00
,,,-0.05405599996,0.00
,,,-0.05404799804,0.00
,,,-0.05403999984,0.00
,,,-0.05403200164,0.00
,,,-0.05402399972,0.00
,,,-0.05401600152,0.00
,,,-0.05400799960,0.00
,,,-0.05400000140,0.00
,,,-0.05399199948,0.00
,,,-0.05398400128,0.00
,,,-0.05397599936,0.00
,,,-0.05396800116,0.04000
,,,-0.05395999923,0.00
,,,-0.05395200104,0.00
,,,-0.05394399911,0.00
,,,-0.05393600091,0.08000
,,,-0.05392799899,0.00
,,,-0.05392000079,0.00
,,,-0.05391199887,0.00
,,,-0.05390400067,0.00
,,,-0.05389599875,0.00
,,,-0.05388800055,0.00
,,,-0.05387999862,0.00
,,,-0.05387200043,0.00
,,,-0.05386399850,0.00
,,,-0.05385600030,0.00
,,,-0.05384799838,0.00
,,,-0.05384000018,0.00
,,,-0.05383199826,0.00
,,,-0.05382400006,0.00
,,,-0.05381599814,0.00
,,,-0.05380799994,0.00
,,,-0.05379999802,0.00
,,,-0.05379199982,0.00
,,,-0.05378400162,0.00
,,,-0.05377599970,0.00
,,,-0.05376800150,0.00
,,,-0.05375999957,0.00
,,,-0.05375200137,0.00
,,,-0.05374399945,0.00
,,,-0.05373600125,0.00
,,,-0.05372799933,0.00
,,,-0.05372000113,0.00
,,,-0.05371199921,0.00
,,,-0.05370400101,0.04000
,,,-0.05369599909,0.00
,,,-0.05368800089,0.00
,,,-0.05367999896,0.00
,,,-0.05367200077,0.04000
,,,-0.05366399884,0.00
,,,-0.05365600064,0.00
,,,-0.05364799872,0.00
,,,-0.05364000052,0.04000
,,,-0.05363199860,0.00
,,,-0.05362400040,0.04000
,,,-0.05361599848,0.00
,,,-0.05360800028,0.00
,,,-0.05359999835,0.00
,,,-0.05359200016,0.00
,,,-0.05358399823,0.00
,,,-0.05357600003,0.04000
,,,-0.05356799811,0.00
,,,-0.05355999991,0.00
,,,-0.05355200171,0.00
,,,-0.05354399979,0.00
,,,-0.05353600159,0.00
,,,-0.05352799967,0.00
,,,-0.05352000147,0.08000
,,,-0.05351199955,0.00
,,,-0.05350400135,0.04000
,,,-0.05349599943,0.00
,,,-0.05348800123,0.00
,,,-0.05347999930,0.00
,,,-0.05347200111,0.00
,,,-0.05346399918,0.00
,,,-0.05345600098,0.00
,,,-0.05344799906,0.00
,,,-0.05344000086,0.04000
,,,-0.05343199894,0.00
,,,-0.05342400074,0.00
,,,-0.05341599882,0.00
,,,-0.05340800062,0.00
,,,-0.05339999869,0.00
,,,-0.05339200050,0.04000
,,,-0.05338399857,0.00
,,,-0.05337600037,0.00
,,,-0.05336799845,0.00
,,,-0.05336000025,0.00
,,,-0.05335199833,0.04000
,,,-0.05334400013,0.00
,,,-0.05333599821,0.00
,,,-0.05332800001,0.00
,,,-0.05331999809,0.00
,,,-0.05331199989,0.00
,,,-0.05330400169,0.00
,,,-0.05329599977,0.00
,,,-0.05328800157,0.00
,,,-0.05327999964,0.00
,,,-0.05327200145,0.00
,,,-0.05326399952,0.00
,,,-0.05325600132,0.04000
,,,-0.05324799940,0.00
,,,-0.05324000120,0.00
,,,-0.05323199928,0.08000
,,,-0.05322400108,0.00
,,,-0.05321599916,0.00
,,,-0.05320800096,0.00
,,,-0.05319999903,0.00
,,,-0.05319200084,0.00
,,,-0.05318399891,0.00
,,,-0.05317600071,0.00
,,,-0.05316799879,0.04000
,,,-0.05316000059,0.00
,,,-0.05315199867,0.00
,,,-0.05314400047,0.00
,,,-0.05313599855,0.00
,,,-0.05312800035,0.00
,,,-0.05311999843,0.00
,,,-0.05311200023,0.04000
,,,-0.05310399830,0.00
,,,-0.05309600011,0.00
,,,-0.05308799818,0.00
,,,-0.05307999998,0.00
,,,-0.05307199806,0.00
,,,-0.05306399986,0.00
,,,-0.05305600166,0.00
,,,-0.05304799974,0.00
,,,-0.05304000154,0.00
,,,-0.05303199962,0.00
,,,-0.05302400142,0.00
,,,-0.05301599950,0.00
,,,-0.05300800130,0.00
,,,-0.05299999937,0.00
,,,-0.05299200118,0.00
,,,-0.05298399925,0.00
,,,-0.05297600105,0.00
,,,-0.05296799913,0.00
,,,-0.05296000093,0.00
,,,-0.05295199901,0.00
,,,-0.05294400081,0.00
,,,-0.05293599889,0.00
,,,-0.05292800069,0.00
,,,-0.05291999876,0.00
,,,-0.05291200057,0.04000
,,,-0.05290399864,0.04000
,,,-0.05289600044,0.00
,,,-0.05288799852,0.00
,,,-0.05288000032,0.04000
,,,-0.05287199840,0.00
,,,-0.05286400020,0.00
,,,-0.05285599828,0.00
,,,-0.05284800008,0.00
,,,-0.05283999816,0.04000
,,,-0.05283199996,0.00
,,,-0.05282399803,0.00
,,,-0.05281599984,0.00
,,,-0.05280800164,0.00
,,,-0.05279999971,0.00
,,,-0.05279200152,0.04000
,,,-0.05278399959,0.00
,,,-0.05277600139,0.00
,,,-0.05276799947,0.04000
,,,-0.05276000127,0.00
,,,-0.05275199935,0.00
,,,-0.05274400115,0.00
,,,-0.05273599923,0.00
,,,-0.05272800103,0.00
,,,-0.05271999910,0.04000
,,,-0.05271200091,0.00
,,,-0.05270399898,0.00
,,,-0.05269600078,0.00
,,,-0.05268799886,0.00
,,,-0.05268000066,0.00
,,,-0.05267199874,0.00
,,,-0.05266400054,0.08000
,,,-0.05265599862,0.00
,,,-0.05264800042,0.00
,,,-0.05263999850,0.00
,,,-0.05263200030,0.00
,,,-0.05262399837,0.00
,,,-0.05261600018,0.00
,,,-0.05260799825,0.00
,,,-0.05260000005,0.00
,,,-0.05259199813,0.00
,,,-0.05258399993,0.00
,,,-0.05257599801,0.00
,,,-0.05256799981,0.00
,,,-0.05256000161,0.00
,,,-0.05255199969,0.00
,,,-0.05254400149,0.00
,,,-0.05253599957,0.00
,,,-0.05252800137,0.00
,,,-0.05251999944,0.00
,,,-0.05251200125,0.04000
,,,-0.05250399932,0.00
,,,-0.05249600112,0.00
,,,-0.05248799920,0.00
,,,-0.05248000100,0.00
,,,-0.05247199908,0.00
,,,-0.05246400088,0.00
,,,-0.05245599896,0.00
,,,-0.05244800076,0.00
,,,-0.05243999884,0.00
,,,-0.05243200064,0.04000
,,,-0.05242399871,0.00
,,,-0.05241600052,0.00
,,,-0.05240799859,0.00
,,,-0.05240000039,0.08000
,,,-0.05239199847,0.00
,,,-0.05238400027,0.04000
,,,-0.05237599835,0.00
,,,-0.05236800015,0.00
,,,-0.05235999823,0.00
,,,-0.05235200003,0.00
,,,-0.05234399810,0.00
,,,-0.05233599991,0.00
,,,-0.05232800171,0.00
,,,-0.05231999978,0.04000
,,,-0.05231200159,0.00
,,,-0.05230399966,0.00
,,,-0.05229600146,0.00
,,,-0.05228799954,0.00
,,,-0.05228000134,0.00
,,,-0.05227199942,0.00
,,,-0.05226400122,0.00
,,,-0.05225599930,0.00
,,,-0.05224800110,0.00
,,,-0.05223999918,0.00
,,,-0.05223200098,0.00
,,,-0.05222399905,0.04000
,,,-0.05221600085,0.00
,,,-0.05220799893,0.00
,,,-0.05220000073,0.00
,,,-0.05219199881,0.00
,,,-0.05218400061,0.00
,,,-0.05217599869,0.08000
,,,-0.05216800049,0.00
,,,-0.05215999857,0.00
,,,-0.05215200037,0.00
,,,-0.05214399844,0.04000
,,,-0.05213600025,0.00
,,,-0.05212799832,0.00
,,,-0.05212000012,0.00
,,,-0.05211199820,0.00
,,,-0.05210400000,0.00
,,,-0.05209599808,0.00
,,,-0.05208799988,0.00
,,,-0.05208000168,0.00
,,,-0.05207199976,0.00
,,,-0.05206400156,0.00
,,,-0.05205599964,0.00
,,,-0.05204800144,0.00
,,,-0.05203999951,0.00
,,,-0.05203200132,0.00
,,,-0.05202399939,0.00
,,,-0.05201600119,0.00
,,,-0.05200799927,0.00
,,,-0.05200000107,0.00
,,,-0.05199199915,0.08000
,,,-0.05198400095,0.08000
,,,-0.05197599903,0.00
,,,-0.05196800083,0.00
,,,-0.05195999891,0.00
,,,-0.05195200071,0.00
,,,-0.05194399878,0.00
,,,-0.05193600059,0.04000
,,,-0.05192799866,0.00
,,,-0.05192000046,0.00
,,,-0.05191199854,0.00
,,,-0.05190400034,0.00
,,,-0.05189599842,0.00
,,,-0.05188800022,0.00
,,,-0.05187999830,0.00
,,,-0.05187200010,0.00
,,,-0.05186399817,0.04000
,,,-0.05185599998,0.00
,,,-0.05184799805,0.04000
,,,-0.05183999985,0.00
,,,-0.05183200166,0.00
,,,-0.05182399973,0.00
,,,-0.05181600153,0.04000
,,,-0.05180799961,0.00
,,,-0.05180000141,0.00
,,,-0.05179199949,0.00
,,,-0.05178400129,0.00
,,,-0.05177599937,0.00
,,,-0.05176800117,0.04000
,,,-0.05175999925,0.00
,,,-0.05175200105,0.00
,,,-0.05174399912,0.00
,,,-0.05173600093,0.00
,,,-0.05172799900,0.00
,,,-0.05172000080,0.00
,,,-0.05171199888,0.04000
,,,-0.05170400068,0.00
,,,-0.05169599876,0.04000
,,,-0.05168800056,0.00
,,,-0.05167999864,0.00
,,,-0.05167200044,0.00
,,,-0.05166399851,0.00
,,,-0.05165600032,0.00
,,,-0.05164799839,0.00
,,,-0.05164000019,0.00
,,,-0.05163199827,0.04000
,,,-0.05162400007,0.00
,,,-0.05161599815,0.00
,,,-0.05160799995,0.00
,,,-0.05159999803,0.00
,,,-0.05159199983,0.00
,,,-0.05158400163,0.00
,,,-0.05157599971,0.04000
,,,-0.05156800151,0.00
,,,-0.05155999959,0.00
,,,-0.05155200139,0.00
,,,-0.05154399946,0.00
,,,-0.05153600127,0.00
,,,-0.05152799934,0.00
,,,-0.05152000114,0.00
,,,-0.05151199922,0.00
,,,-0.05150400102,0.00
,,,-0.05149599910,0.08000
,,,-0.05148800090,0.00
,,,-0.05147999898,0.00
,,,-0.05147200078,0.00
,,,-0.05146399885,0.00
,,,-0.05145600066,0.00
,,,-0.05144799873,0.00
,,,-0.05144000053,0.00
,,,-0.05143199861,0.00
,,,-0.05142400041,0.00
,,,-0.05141599849,0.08000
,,,-0.05140800029,0.00
,,,-0.05139999837,0.00
,,,-0.05139200017,0.00
,,,-0.05138399825,0.00
,,,-0.05137600005,0.00
,,,-0.05136799812,0.00
,,,-0.05135999992,0.08000
,,,-0.05135200173,0.00
,,,-0.05134399980,0.00
,,,-0.05133600160,0.00
,,,-0.05132799968,0.00
,,,-0.05132000148,0.00
,,,-0.05131199956,0.00
,,,-0.05130400136,0.00
,,,-0.05129599944,0.00
,,,-0.05128800124,0.00
,,,-0.05127999932,0.04000
,,,-0.05127200112,0.00
,,,-0.05126399919,0.00
,,,-0.05125600100,0.04000
,,,-0.05124799907,0.00
,,,-0.05124000087,0.00
,,,-0.05123199895,0.00
,,,-0.05122400075,0.00
,,,-0.05121599883,0.00
,,,-0.05120800063,0.00
,,,-0.05119999871,0.04000
,,,-0.05119200051,0.00
,,,-0.05118399858,0.00
,,,-0.05117600039,0.00
,,,-0.05116799846,0.00
,,,-0.05116000026,0.00
,,,-0.05115199834,0.00
,,,-0.05114400014,0.00
,,,-0.05113599822,0.00
,,,-0.05112800002,0.04000
,,,-0.05111999810,0.00
,,,-0.05111199990,0.04000
,,,-0.05110400170,0.00
,,,-0.05109599978,0.00
,,,-0.05108800158,0.00
,,,-0.05107999966,0.00
,,,-0.05107200146,0.00
,,,-0.05106399953,0.04000
,,,-0.05105600134,0.00
,,,-0.05104799941,0.00
,,,-0.05104000121,0.00
,,,-0.05103199929,0.00
,,,-0.05102400109,0.00
,,,-0.05101599917,0.04000
,,,-0.05100800097,0.00
,,,-0.05099999905,0.00
,,,-0.05099200085,0.00
,,,-0.05098399892,0.00
,,,-0.05097600073,0.04000
,,,-0.05096799880,0.00
,,,-0.05096000060,0.00
,,,-0.05095199868,0.00
,,,-0.05094400048,0.00
,,,-0.05093599856,0.00
,,,-0.05092800036,0.00
,,,-0.05091999844,0.00
,,,-0.05091200024,0.00
,,,-0.05090399832,0.00
,,,-0.05089600012,0.00
,,,-0.05088799819,0.00
,,,-0.05088000000,0.00
,,,-0.05087199807,0.00
,,,-0.05086399987,0.00
,,,-0.05085600168,0.04000
,,,-0.05084799975,0.00
,,,-0.05084000155,0.00
,,,-0.05083199963,0.00
,,,-0.05082400143,0.00
,,,-0.05081599951,0.04000
,,,-0.05080800131,0.00
,,,-0.05079999939,0.00
,,,-0.05079200119,0.00
,,,-0.05078399926,0.00
,,,-0.05077600107,0.00
,,,-0.05076799914,0.00
,,,-0.05076000094,0.04000
,,,-0.05075199902,0.00
,,,-0.05074400082,0.00
,,,-0.05073599890,0.04000
,,,-0.05072800070,0.00
,,,-0.05071999878,0.00
,,,-0.05071200058,0.00
,,,-0.05070399866,0.00
,,,-0.05069600046,0.00
,,,-0.05068799853,0.00
,,,-0.05068000033,0.00
,,,-0.05067199841,0.00
,,,-0.05066400021,0.00
,,,-0.05065599829,0.00
,,,-0.05064800009,0.00
,,,-0.05063999817,0.00
,,,-0.05063199997,0.04000
,,,-0.05062399805,0.00
,,,-0.05061599985,0.00
,,,-0.05060800165,0.00
,,,-0.05059999973,0.00
,,,-0.05059200153,0.00
,,,-0.05058399960,0.00
,,,-0.05057600141,0.00
,,,-0.05056799948,0.00
,,,-0.05056000128,0.00
,,,-0.05055199936,0.04000
,,,-0.05054400116,0.00
,,,-0.05053599924,0.04000
,,,-0.05052800104,0.04000
,,,-0.05051999912,-0.04000
,,,-0.05051200092,0.00
,,,-0.05050399899,0.00
,,,-0.05049600080,0.00
,,,-0.05048799887,0.00
,,,-0.05048000067,0.00
,,,-0.05047199875,0.00
,,,-0.05046400055,0.04000
,,,-0.05045599863,0.00
,,,-0.05044800043,0.00
,,,-0.05043999851,0.00
,,,-0.05043200031,0.00
,,,-0.05042399839,0.00
,,,-0.05041600019,0.00
,,,-0.05040799826,0.00
,,,-0.05040000007,0.00
,,,-0.05039199814,0.04000
,,,-0.05038399994,0.00
,,,-0.05037599802,0.00
,,,-0.05036799982,0.00
,,,-0.05036000162,0.04000
,,,-0.05035199970,0.04000
,,,-0.05034400150,0.00
,,,-0.05033599958,0.00
,,,-0.05032800138,0.04000
,,,-0.05031999946,0.00
,,,-0.05031200126,0.04000
,,,-0.05030399933,0.00
,,,-0.05029600114,0.00
,,,-0.05028799921,0.00
,,,-0.05028000101,-0.04000
,,,-0.05027199909,0.00
,,,-0.05026400089,0.04000
,,,-0.05025599897,0.04000
,,,-0.05024800077,0.00
,,,-0.05023999885,0.00
,,,-0.05023200065,0.00
,,,-0.05022399873,0.00
,,,-0.05021600053,0.00
,,,-0.05020799860,0.00
,,,-0.05020000041,0.00
,,,-0.05019199848,0.00
,,,-0.05018400028,0.04000
,,,-0.05017599836,0.04000
,,,-0.05016800016,0.00
,,,-0.05015999824,0.00
,,,-0.05015200004,0.00
,,,-0.05014399812,0.00
,,,-0.05013599992,0.00
,,,-0.05012800172,0.00
,,,-0.05011999980,0.00
,,,-0.05011200160,0.00
,,,-0.05010399967,0.00
,,,-0.05009600148,0.00
,,,-0.05008799955,0.00
,,,-0.05008000135,0.00
,,,-0.05007199943,0.00
,,,-0.05006400123,0.00
,,,-0.05005599931,0.00
,,,-0.05004800111,0.00
,,,-0.05003999919,0.00
,,,-0.05003200099,0.00
,,,-0.05002399907,0.00
,,,-0.05001600087,0.04000
,,,-0.05000799894,0.00
,,,-0.05000000075,0.04000
,,,-0.04999199882,0.00
,,,-0.04998400062,0.00
,,,-0.04997599870,0.00
,,,-0.04996800050,0.04000
,,,-0.04995999858,0.04000
,,,-0.04995200038,0.00
,,,-0.04994399846,0.00
,,,-0.04993600026,0.00
,,,-0.04992799833,0.00
,,,-0.04992000014,0.00
,,,-0.04991199821,0.00
,,,-0.04990400001,0.00
,,,-0.04989599809,0.00
,,,-0.04988799989,0.00
,,,-0.04988000169,0.00
,,,-0.04987199977,0.00
,,,-0.04986400157,0.04000
,,,-0.04985599965,0.00
,,,-0.04984800145,0.00
,,,-0.04983999953,0.00
,,,-0.04983200133,0.00
,,,-0.04982399940,0.00
,,,-0.04981600121,0.00
,,,-0.04980799928,0.00
,,,-0.04980000108,0.00
,,,-0.04979199916,0.00
,,,-0.04978400096,0.00
,,,-0.04977599904,0.00
,,,-0.04976800084,0.00
,,,-0.04975999892,0.00
,,,-0.04975200072,0.00
,,,-0.04974399880,0.08000
,,,-0.04973600060,0.00
,,,-0.04972799867,0.04000
,,,-0.04972000048,0.00
,,,-0.04971199855,0.00
,,,-0.04970400035,0.00
,,,-0.04969599843,0.08000
,,,-0.04968800023,0.00
,,,-0.04967999831,0.00
,,,-0.04967200011,0.04000
,,,-0.04966399819,0.00
,,,-0.04965599999,0.00
,,,-0.04964799806,0.00
,,,-0.04963999987,0.08000
,,,-0.04963200167,0.00
,,,-0.04962399974,0.00
,,,-0.04961600155,0.00
,,,-0.04960799962,0.00
,,,-0.04960000142,0.00
,,,-0.04959199950,0.00
,,,-0.04958400130,0.00
,,,-0.04957599938,0.00
,,,-0.04956800118,0.00
,,,-0.04955999926,0.00
,,,-0.04955200106,0.00
,,,-0.04954399914,0.00
,,,-0.04953600094,0.00
,,,-0.04952799901,0.00
,,,-0.04952000082,0.08000
,,,-0.04951199889,0.00
,,,-0.04950400069,0.00
,,,-0.04949599877,0.00
,,,-0.04948800057,0.04000
,,,-0.04947999865,0.00
,,,-0.04947200045,0.04000
,,,-0.04946399853,0.00
,,,-0.04945600033,0.00
,,,-0.04944799840,0.00
,,,-0.04944000021,0.00
,,,-0.04943199828,0.00
,,,-0.04942400008,0.00
,,,-0.04941599816,0.00
,,,-0.04940799996,0.04000
,,,-0.04939999804,0.00
,,,-0.04939199984,0.00
,,,-0.04938400164,0.00
,,,-0.04937599972,0.04000
,,,-0.04936800152,0.00
,,,-0.04935999960,0.04000
,,,-0.04935200140,0.04000
,,,-0.04934399948,0.00
,,,-0.04933600128,0.08000
,,,-0.04932799935,0.00
,,,-0.04932000116,0.04000
,,,-0.04931199923,0.00
,,,-0.04930400103,0.00
,,,-0.04929599911,0.00
,,,-0.04928800091,0.00
,,,-0.04927999899,0.00
,,,-0.04927200079,0.00
,,,-0.04926399887,0.00
,,,-0.04925600067,0.00
,,,-0.04924799874,0.00
,,,-0.04924000055,0.00
,,,-0.04923199862,0.00
,,,-0.04922400042,0.00
,,,-0.04921599850,0.08000
,,,-0.04920800030,0.04000
,,,-0.04919999838,0.00
,,,-0.04919200018,0.04000
,,,-0.04918399826,0.04000
,,,-0.04917600006,0.00
,,,-0.04916799814,0.00
,,,-0.04915999994,0.00
,,,-0.04915200174,0.00
,,,-0.04914399981,0.00
,,,-0.04913600162,0.00
,,,-0.04912799969,0.00
,,,-0.04912000149,0.08000
,,,-0.04911199957,0.00
,,,-0.04910400137,0.04000
,,,-0.04909599945,0.00
,,,-0.04908800125,0.00
,,,-0.04907999933,0.00
,,,-0.04907200113,0.00
,,,-0.04906399921,0.00
,,,-0.04905600101,0.00
,,,-0.04904799908,0.04000
,,,-0.04904000089,0.00
,,,-0.04903199896,0.04000
,,,-0.04902400076,0.00
,,,-0.04901599884,0.04000
,,,-0.04900800064,0.00
,,,-0.04899999872,0.04000
,,,-0.04899200052,0.00
,,,-0.04898399860,0.00
,,,-0.04897600040,0.00
,,,-0.04896799847,0.00
,,,-0.04896000028,0.00
,,,-0.04895199835,0.00
,,,-0.04894400015,0.04000
,,,-0.04893599823,0.00
,,,-0.04892800003,0.00
,,,-0.04891999811,0.00
,,,-0.04891199991,0.00
,,,-0.04890400171,0.00
,,,-0.04889599979,0.00
,,,-0.04888800159,0.00
,,,-0.04887999967,0.00
,,,-0.04887200147,0.00
,,,-0.04886399955,0.00
,,,-0.04885600135,0.00
,,,-0.04884799942,0.04000
,,,-0.04884000123,0.00
,,,-0.04883199930,0.00
,,,-0.04882400110,0.04000
,,,-0.04881599918,0.00
,,,-0.04880800098,0.00
,,,-0.04879999906,0.00
,,,-0.04879200086,0.04000
,,,-0.04878399894,0.00
,,,-0.04877600074,0.00
,,,-0.04876799881,0.00
,,,-0.04876000062,0.00
,,,-0.04875199869,0.00
,,,-0.04874400049,0.00
,,,-0.04873599857,0.00
,,,-0.04872800037,0.00
,,,-0.04871999845,0.00
,,,-0.04871200025,0.00
,,,-0.04870399833,0.00
,,,-0.04869600013,0.00
,,,-0.04868799821,0.00
,,,-0.04868000001,0.00
,,,-0.04867199808,0.00
,,,-0.04866399989,0.00
,,,-0.04865600169,0.00
,,,-0.04864799976,0.00
,,,-0.04864000157,0.00
,,,-0.04863199964,0.00
,,,-0.04862400144,0.00
,,,-0.04861599952,0.00
,,,-0.04860800132,0.00
,,,-0.04859999940,0.00
,,,-0.04859200120,0.04000
,,,-0.04858399928,0.00
,,,-0.04857600108,0.04000
,,,-0.04856799915,0.00
,,,-0.04856000096,0.00
,,,-0.04855199903,0.00
,,,-0.04854400083,0.00
,,,-0.04853599891,0.00
,,,-0.04852800071,0.00
,,,-0.04851999879,0.00
,,,-0.04851200059,0.00
,,,-0.04850399867,0.04000
,,,-0.04849600047,0.00
,,,-0.04848799855,0.00
,,,-0.04848000035,0.00
,,,-0.04847199842,0.00
,,,-0.04846400023,0.04000
,,,-0.04845599830,0.04000
,,,-0.04844800010,0.04000
,,,-0.04843999818,0.00
,,,-0.04843199998,0.00
,,,-0.04842399806,0.04000
,,,-0.04841599986,0.04000
,,,-0.04840800166,0.00
,,,-0.04839999974,0.00
,,,-0.04839200154,0.00
,,,-0.04838399962,0.08000
,,,-0.04837600142,0.00
,,,-0.04836799949,0.00
,,,-0.04836000130,0.00
,,,-0.04835199937,0.00
,,,-0.04834400117,0.00
,,,-0.04833599925,0.00
,,,-0.04832800105,0.00
,,,-0.04831999913,0.00
,,,-0.04831200093,0.00
,,,-0.04830399901,0.00
,,,-0.04829600081,0.00
,,,-0.04828799888,0.00
,,,-0.04828000069,0.00
,,,-0.04827199876,0.00
,,,-0.04826400056,0.00
,,,-0.04825599864,0.00
,,,-0.04824800044,0.00
,,,-0.04823999852,0.00
,,,-0.04823200032,0.00
,,,-0.04822399840,0.00
,,,-0.04821600020,0.00
,,,-0.04820799828,0.00
,,,-0.04820000008,0.00
,,,-0.04819199815,0.00
,,,-0.04818399996,0.00
,,,-0.04817599803,0.04000
,,,-0.04816799983,0.00
,,,-0.04816000164,0.00
,,,-0.04815199971,0.04000
,,,-0.04814400151,0.04000
,,,-0.04813599959,0.00
,,,-0.04812800139,0.00
,,,-0.04811999947,0.00
,,,-0.04811200127,0.00
,,,-0.04810399935,0.00
,,,-0.04809600115,0.00
,,,-0.04808799922,0.00
,,,-0.04808000103,0.00
,,,-0.04807199910,0.00
,,,-0.04806400090,0.00
,,,-0.04805599898,0.00
,,,-0.04804800078,0.00
,,,-0.04803999886,0.00
,,,-0.04803200066,0.00
,,,-0.04802399874,0.00
,,,-0.04801600054,0.00
,,,-0.04800799862,0.00
,,,-0.04800000042,0.00
,,,-0.04799199849,0.00
,,,-0.04798400030,0.00
,,,-0.04797599837,0.00
,,,-0.04796800017,0.04000
,,,-0.04795999825,0.00
,,,-0.04795200005,0.00
,,,-0.04794399813,0.00
,,,-0.04793599993,0.00
,,,-0.04792800173,0.00
,,,-0.04791999981,0.00
,,,-0.04791200161,0.08000
,,,-0.04790399969,0.00
,,,-0.04789600149,0.00
,,,-0.04788799956,0.00
,,,-0.04788000137,0.00
,,,-0.04787199944,0.00
,,,-0.04786400124,0.00
,,,-0.04785599932,0.00
,,,-0.04784800112,0.00
,,,-0.04783999920,0.00
,,,-0.04783200100,0.00
,,,-0.04782399908,0.00
,,,-0.04781600088,0.00
,,,-0.04780799896,0.00
,,,-0.04780000076,0.00
,,,-0.04779199883,0.00
,,,-0.04778400064,0.00
,,,-0.04777599871,0.04000
,,,-0.04776800051,0.00
,,,-0.04775999859,0.00
,,,-0.04775200039,0.00
,,,-0.04774399847,0.00
,,,-0.04773600027,0.00
,,,-0.04772799835,0.00
,,,-0.04772000015,0.00
,,,-0.04771199822,-0.04000
,,,-0.04770400003,0.04000
,,,-0.04769599810,0.00
,,,-0.04768799990,0.00
,,,-0.04768000171,0.04000
,,,-0.04767199978,0.00
,,,-0.04766400158,0.00
,,,-0.04765599966,0.00
,,,-0.04764800146,0.00
,,,-0.04763999954,0.00
,,,-0.04763200134,0.04000
,,,-0.04762399942,0.00
,,,-0.04761600122,0.04000
,,,-0.04760799929,0.04000
,,,-0.04760000110,0.00
,,,-0.04759199917,0.00
,,,-0.04758400097,0.00
,,,-0.04757599905,0.00
,,,-0.04756800085,0.04000
,,,-0.04755999893,0.00
,,,-0.04755200073,0.04000
,,,-0.04754399881,0.00
,,,-0.04753600061,0.04000
,,,-0.04752799869,0.00
,,,-0.04752000049,0.00
,,,-0.04751199856,0.04000
,,,-0.04750400037,0.00
,,,-0.04749599844,0.00
,,,-0.04748800024,0.00
,,,-0.04747999832,0.00
,,,-0.04747200012,0.00
,,,-0.04746399820,0.00
,,,-0.04745600000,0.04000
,,,-0.04744799808,0.04000
,,,-0.04743999988,0.00
,,,-0.04743200168,0.00
,,,-0.04742399976,0.04000
,,,-0.04741600156,0.00
,,,-0.04740799963,0.00
,,,-0.04740000144,0.00
,,,-0.04739199951,0.00
,,,-0.04738400131,0.04000
,,,-0.04737599939,0.00
,,,-0.04736800119,0.00
,,,-0.04735999927,0.00
,,,-0.04735200107,0.00
,,,-0.04734399915,0.00
,,,-0.04733600095,0.00
,,,-0.04732799903,0.00
,,,-0.04732000083,0.00
,,,-0.04731199890,0.00
,,,-0.04730400071,0.00
